departuredate,flightid,flightcode
2024-07-22,200000,Hq499
2024-06-24,200001,en1925
2024-12-31,200002,Hq499
2024-12-28,200003,tZ7667
2024-10-12,200004,Kc5102
2024-12-19,200005,sR2408
2024-09-23,200006,HD5595
2024-11-17,200007,kv5800
2024-09-11,200008,xU8005
2024-09-20,200009,WP5530
2024-08-19,200010,vu3229
2024-07-10,200011,vP9775
2024-09-23,200012,OY9669
2024-12-05,200013,wb7508
2024-12-10,200014,VF9387
2024-11-26,200015,Tj6276
2024-07-05,200016,Ok4672
2024-08-16,200017,dA1518
2024-08-11,200018,wo8189
2024-08-31,200019,fT9865
2024-08-28,200020,JO4586
2024-05-30,200021,Jr4477
2024-05-23,200022,tZ7667
2024-10-25,200023,mo1310
2024-08-12,200024,Ok4672
2024-10-28,200025,XL3314
2024-08-16,200026,Xm1657
2024-05-25,200027,Lw6982
2024-11-10,200028,DJ7288
2024-12-19,200029,iu7092
2024-07-06,200030,wb7508
2024-09-02,200031,cg6881
2024-08-22,200032,jH1305
2024-12-10,200033,xK4454
2024-06-26,200034,oX688
2024-12-13,200035,pw9712
2024-07-12,200036,dA1518
2024-09-21,200037,pQ9043
2024-07-13,200038,nM2730
2024-05-28,200039,GM6711
2024-05-18,200040,ka12
2024-10-22,200041,ux4763
2024-08-18,200042,vP9775
2024-06-04,200043,kp367
2024-10-19,200044,GM6711
2024-06-05,200045,nM2730
2024-06-16,200046,Xm1657
2024-10-09,200047,bg2772
2024-08-13,200048,lf5420
2024-06-02,200049,JO4586
2024-06-22,200050,rJ6008
2024-08-25,200051,lH5360
2024-10-16,200052,oX688
2024-10-14,200053,mo1310
2024-10-01,200054,ro1423
2024-07-13,200055,fT9865
2024-09-08,200056,jH1305
2024-07-10,200057,QY2460
2024-10-20,200058,cg6881
2024-11-14,200059,vo8597
2024-12-04,200060,pZ9201
2024-07-23,200061,cg6881
2024-09-24,200062,lQ1866
2024-11-21,200063,Vk9812
2024-12-21,200064,oX688
2024-12-25,200065,tM7981
2024-07-14,200066,fQ6058
2024-11-24,200067,Xm1657
2024-10-05,200068,Mg6456
2024-09-17,200069,MV1377
2024-09-16,200070,Vk9812
2024-07-08,200071,wl5081
2024-09-19,200072,SN9575
2024-12-20,200073,xh3259
2024-08-24,200074,WP5530
2024-11-29,200075,Vk9812
2024-06-26,200076,JB9571
2024-09-06,200077,tM7981
2024-12-15,200078,wl5081
2024-06-29,200079,vo8597
2024-06-20,200080,Lw6982
2024-12-04,200081,an7575
2024-11-29,200082,HD5595
2024-10-31,200083,kp367
2024-09-07,200084,UJ6917
2024-10-30,200085,SW8268
2024-07-01,200086,Kc5102
2024-09-05,200087,Ok4672
2024-12-09,200088,oV237
2024-06-01,200089,nM2730
2024-06-15,200090,vO873
2024-06-05,200091,Bq3992
2024-12-19,200092,lf5420
2024-12-18,200093,gU1801
2024-09-20,200094,Uy8980
2024-11-26,200095,xK4454
2024-06-01,200096,pQ9043
2024-08-23,200097,cE5670
2024-08-07,200098,xN8227
2024-08-21,200099,pw9712
2024-11-05,200100,iu7092
2024-10-29,200101,nM2730
2024-12-27,200102,xN8227
2024-08-03,200103,ka12
2024-09-03,200104,Mg6456
2024-07-26,200105,jQ3709
2024-06-09,200106,LH594
2024-09-09,200107,OY9669
2024-07-26,200108,lQ1866
2024-08-13,200109,vP9775
2024-11-03,200110,Lw6982
2024-08-02,200111,vO873
2024-11-17,200112,wb7508
2024-09-19,200113,Mg6456
2024-12-06,200114,Bq3992
2024-11-06,200115,GM6711
2024-06-18,200116,SW8268
2024-08-18,200117,UJ6917
2024-09-28,200118,lQ1866
2024-07-05,200119,WD8652
2024-08-31,200120,XL3314
2024-12-05,200121,pZ9201
2024-12-23,200122,fT9865
2024-06-25,200123,iu7092
2024-06-08,200124,WD8652
2024-12-16,200125,ng4882
2024-05-19,200126,nM2730
2024-08-01,200127,Xf5053
2024-07-08,200128,Or5485
2024-10-10,200129,cg6881
2024-06-02,200130,Kc5102
2024-07-18,200131,aW4264
2024-08-15,200132,qJ2287
2024-08-21,200133,wb7508
2024-09-24,200134,sR2408
2024-09-14,200135,IS6359
2024-09-13,200136,yj8047
2024-08-24,200137,hr8002
2024-06-06,200138,lf5420
2024-10-11,200139,wo8189
2024-11-27,200140,Kc5102
2024-08-22,200141,iu7092
2024-08-01,200142,aS77
2024-08-01,200143,lH5360
2024-12-07,200144,lH5360
2024-11-01,200145,qf6025
2024-07-16,200146,KM4369
2024-06-26,200147,aW4264
2024-10-28,200148,wl5081
2024-10-30,200149,XL3314
2024-05-22,200150,Bq3992
2024-06-20,200151,jQ3709
2024-07-01,200152,yj8047
2024-11-27,200153,Oq7423
2024-11-02,200154,oV237
2024-09-22,200155,LH594
2024-11-17,200156,ng4882
2024-08-23,200157,pQ8563
2024-06-27,200158,Hq499
2024-10-07,200159,Vk9812
2024-08-18,200160,vO873
2024-08-20,200161,PD214
2024-11-26,200162,HD5595
2024-11-07,200163,fT9865
2024-10-03,200164,XL3314
2024-06-28,200165,aW4264
2024-05-29,200166,Vk9812
2024-06-22,200167,Xf5053
2024-08-15,200168,XL3314
2024-11-15,200169,WP5530
2024-09-26,200170,Xm1657
2024-07-27,200171,Or5485
2024-10-10,200172,QY2460
2024-08-28,200173,Lw6982
2024-10-18,200174,JO4586
2024-09-04,200175,Mg6456
2024-09-09,200176,Uy8980
2024-08-24,200177,Xm1657
2024-09-23,200178,Mg6456
2024-10-01,200179,SW8268
2024-07-12,200180,VF9387
2024-11-05,200181,Hq499
2024-10-06,200182,IS6359
2024-07-25,200183,wl5081
2024-07-07,200184,ro1423
2024-07-10,200185,WD8652
2024-10-26,200186,yj8047
2024-10-13,200187,pw9712
2024-12-08,200188,mo1310
2024-11-29,200189,pw9712
2024-09-27,200190,lQ1866
2024-11-16,200191,vP9775
2024-08-02,200192,WP5530
2024-09-09,200193,wo8189
2024-06-03,200194,Vk9812
2024-05-20,200195,jH1305
2024-10-01,200196,wl5081
2024-05-19,200197,xh3259
2024-12-30,200198,At4930
2024-10-29,200199,Jr4477
2024-07-22,200200,jQ3709
2024-10-07,200201,aS77
2024-11-25,200202,Hq499
2024-10-28,200203,kv5800
2024-09-12,200204,JB9571
2024-08-03,200205,sR2408
2024-12-27,200206,lH5360
2024-08-29,200207,pQ8563
2024-09-04,200208,HD5595
2024-07-30,200209,zz4270
2024-08-23,200210,tM7981
2024-10-17,200211,Nx6829
2024-12-30,200212,Uy8980
2024-10-29,200213,ux4763
2024-07-20,200214,xu7026
2024-08-06,200215,vu3229
2024-08-14,200216,xh3259
2024-10-21,200217,pw9712
2024-09-15,200218,fQ6058
2024-10-01,200219,en1925
2024-10-15,200220,xN8227
2024-06-24,200221,UJ6917
2024-09-21,200222,Oq7423
2024-09-24,200223,an7575
2024-12-20,200224,aW4264
2024-06-25,200225,cE5670
2024-05-24,200226,JB9571
2024-05-27,200227,cg6881
2024-09-15,200228,CJ7087
2024-09-19,200229,WD8652
2024-08-11,200230,WP5310
2024-12-16,200231,tZ7667
2024-11-10,200232,Kc5102
2024-09-02,200233,oX688
2024-07-24,200234,xh3259
2024-10-03,200235,dA1518
2024-12-10,200236,Nx6829
2024-07-11,200237,an7575
2024-05-31,200238,Xf5053
2024-11-18,200239,hr8002
2024-11-27,200240,Lw6982
2024-09-09,200241,WD8652
2024-09-29,200242,wb7508
2024-09-25,200243,kp367
2024-10-31,200244,gU1801
2024-05-28,200245,lH5360
2024-12-06,200246,bg2772
2024-09-08,200247,LH594
2024-10-30,200248,lQ1866
2024-07-17,200249,rJ6008
2024-08-30,200250,xh3259
2024-05-25,200251,kp367
2024-07-09,200252,dA1518
2024-10-12,200253,hr8002
2024-10-01,200254,Ma9412
2024-09-22,200255,OY9669
2024-07-20,200256,jQ3709
2024-09-17,200257,vo8597
2024-10-07,200258,hr8002
2024-06-25,200259,lf5420
2024-06-11,200260,OY9669
2024-09-14,200261,cg6881
2024-11-24,200262,rJ6008
2024-11-25,200263,iu7092
2024-09-24,200264,KM4369
2024-07-24,200265,an7575
2024-07-01,200266,wl5081
2024-06-29,200267,pQ8563
2024-11-06,200268,vO873
2024-07-03,200269,gU1801
2024-08-24,200270,Ei5673
2024-09-18,200271,fQ6058
2024-09-22,200272,DJ7288
2024-11-13,200273,yj8047
2024-11-19,200274,nM2730
2024-09-27,200275,mo1310
2024-09-22,200276,lH5360
2024-10-29,200277,Oq7423
2024-08-14,200278,qf6025
2024-10-24,200279,CJ7087
2024-07-18,200280,aW4264
2024-10-10,200281,DJ7288
2024-10-19,200282,vP9775
2024-09-02,200283,xu7026
2024-12-14,200284,KM4369
2024-06-11,200285,ng4882
2024-06-18,200286,WP5530
2024-08-12,200287,Nx6829
2024-06-21,200288,Uy8980
2024-07-10,200289,Lw6982
2024-08-12,200290,At4930
2024-07-03,200291,Tj6276
2024-06-24,200292,lQ1866
2024-09-18,200293,bg2772
2024-08-01,200294,kp367
2024-09-05,200295,vO873
2024-12-31,200296,ng4882
2024-06-07,200297,VF9387
2024-06-24,200298,gU1801
2024-05-21,200299,ng4882
2024-05-23,200300,zz4270
2024-10-07,200301,ng4882
2024-11-03,200302,ng4882
2024-08-30,200303,zz4270
2024-11-30,200304,fQ6058
2024-10-02,200305,WP5310
2024-07-04,200306,bg2772
2024-11-14,200307,WP5530
2024-08-13,200308,Ma9412
2024-07-17,200309,wb7508
2024-12-10,200310,xh3259
2024-12-05,200311,pZ9201
2024-08-08,200312,LH594
2024-10-22,200313,el5331
2024-07-09,200314,dA1518
2024-12-28,200315,lQ1866
2024-07-21,200316,Lw6982
2024-11-03,200317,KM4369
2024-06-01,200318,DJ7288
2024-12-08,200319,GM6711
2024-07-30,200320,aS77
2024-06-20,200321,Mg6456
2024-11-20,200322,IS6359
2024-06-24,200323,Oq7423
2024-12-24,200324,vO873
2024-08-20,200325,ns8846
2024-10-27,200326,vo8597
2024-08-14,200327,hr8002
2024-08-27,200328,xN8227
2024-12-21,200329,bg2772
2024-11-09,200330,vu3229
2024-05-19,200331,lH5360
2024-05-24,200332,Bq3992
2024-07-07,200333,rD7816
2024-07-01,200334,Xm1657
2024-12-06,200335,tM7981
2024-06-21,200336,lQ1866
2024-10-28,200337,nM2730
2024-10-16,200338,xK4454
2024-12-24,200339,XL3314
2024-11-14,200340,fT9865
2024-08-13,200341,WP5310
2024-07-05,200342,cE5670
2024-10-12,200343,vo8597
2024-09-30,200344,yj8047
2024-08-28,200345,kv5800
2024-07-02,200346,kv5800
2024-12-12,200347,bg2772
2024-08-09,200348,ka12
2024-06-18,200349,rJ6008
2024-11-22,200350,WP5310
2024-07-28,200351,Xn1171
2024-06-26,200352,xU8005
2024-06-25,200353,UJ6917
2024-06-18,200354,an7575
2024-10-30,200355,ns8846
2024-10-28,200356,vu3229
2024-10-22,200357,MV1377
2024-07-31,200358,xK4454
2024-08-05,200359,VF9387
2024-08-31,200360,an7575
2024-06-24,200361,CJ7087
2024-05-27,200362,SW8268
2024-09-10,200363,jQ3709
2024-08-13,200364,pw9712
2024-08-30,200365,cg6881
2024-12-25,200366,yj8047
2024-12-30,200367,Xm1657
2024-10-26,200368,SN9575
2024-11-04,200369,kp367
2024-09-18,200370,pZ9201
2024-07-01,200371,ns8846
2024-05-22,200372,pQ8563
2024-12-28,200373,Uy8980
2024-09-02,200374,Bq3992
2024-06-02,200375,pQ9043
2024-11-19,200376,zz4270
2024-06-29,200377,Tj6276
2024-05-21,200378,kv5800
2024-06-05,200379,qJ2287
2024-05-22,200380,Xn1171
2024-08-01,200381,vo8597
2024-09-04,200382,Nx6829
2024-09-08,200383,qf6025
2024-09-15,200384,wl5081
2024-06-06,200385,ux4763
2024-10-13,200386,Or5485
2024-08-31,200387,tZ7667
2024-10-12,200388,tM7981
2024-05-31,200389,UJ6917
2024-07-26,200390,Tj6276
2024-10-28,200391,VF9387
2024-11-14,200392,Nx6829
2024-09-02,200393,LH594
2024-06-24,200394,MV1377
2024-11-27,200395,oX688
2024-10-09,200396,KM4369
2024-07-27,200397,qJ2287
2024-05-26,200398,fT9865
2024-06-27,200399,aW4264
2024-08-18,200400,wl5081
2024-11-03,200401,Xm1657
2024-11-30,200402,Kc5102
2024-09-07,200403,iu7092
2024-06-19,200404,qJ2287
2024-12-18,200405,gU1801
2024-11-28,200406,VF9387
2024-09-04,200407,tZ7667
2024-07-23,200408,bg2772
2024-06-02,200409,vu3229
2024-06-14,200410,MV1377
2024-07-30,200411,fT9865
2024-08-27,200412,vu3229
2024-08-29,200413,Nx6829
2024-11-15,200414,QY2460
2024-06-05,200415,fQ6058
2024-06-04,200416,aS77
2024-08-30,200417,UJ6917
2024-09-30,200418,Ei5673
2024-10-16,200419,ns8846
2024-12-09,200420,aS77
2024-07-03,200421,hr8002
2024-05-17,200422,mo1310
2024-07-05,200423,aS77
2024-06-08,200424,CJ7087
2024-10-23,200425,Tj6276
2024-10-25,200426,qf6025
2024-09-11,200427,gU1801
2024-09-16,200428,gU1801
2024-05-30,200429,Kc5102
2024-07-16,200430,xN8227
2024-08-10,200431,ux4763
2024-10-24,200432,JO4586
2024-12-12,200433,wl5081
2024-06-27,200434,gU1801
2024-06-10,200435,vo8597
2024-09-11,200436,wb7508
2024-08-28,200437,iu7092
2024-11-29,200438,lQ1866
2024-09-20,200439,xK4454
2024-09-04,200440,Or5485
2024-05-23,200441,MV1377
2024-10-14,200442,KM4369
2024-11-22,200443,ns8846
2024-07-31,200444,SW8268
2024-06-13,200445,xK4454
2024-05-30,200446,kv5800
2024-10-18,200447,WD8652
2024-07-04,200448,vu3229
2024-08-11,200449,Xn1171
2024-12-06,200450,XL3314
2024-08-22,200451,WP5310
2024-12-16,200452,WP5530
2024-09-25,200453,Ma9412
2024-10-26,200454,zz4270
2024-12-08,200455,JO4586
2024-11-01,200456,WD8652
2024-08-17,200457,zz4270
2024-10-14,200458,rD7816
2024-11-08,200459,pQ8563
2024-12-31,200460,lQ1866
2024-11-06,200461,Ma9412
2024-07-24,200462,UJ6917
2024-12-21,200463,Lw6982
2024-05-30,200464,HD5595
2024-09-24,200465,jH1305
2024-07-23,200466,pw9712
2024-11-06,200467,pQ8563
2024-06-22,200468,vo8597
2024-08-10,200469,SN9575
2024-06-23,200470,rD7816
2024-08-29,200471,GM6711
2024-06-06,200472,pQ8563
2024-08-29,200473,jQ3709
2024-08-29,200474,yj8047
2024-10-29,200475,ns8846
2024-10-15,200476,Tj6276
2024-05-18,200477,ux4763
2024-08-17,200478,el5331
2024-12-08,200479,xu7026
2024-12-26,200480,lf5420
2024-10-14,200481,Tj6276
2024-09-08,200482,iu7092
2024-09-28,200483,qf6025
2024-08-26,200484,xK4454
2024-07-22,200485,Nx6829
2024-08-11,200486,en1925
2024-08-04,200487,WD8652
2024-06-12,200488,qJ2287
2024-12-27,200489,oX688
2024-07-09,200490,oV237
2024-10-18,200491,zz4270
2024-10-21,200492,WP5530
2024-06-10,200493,oX688
2024-11-30,200494,xh3259
2024-12-21,200495,MV1377
2024-08-24,200496,Bq3992
2024-10-18,200497,Oq7423
2024-06-04,200498,xh3259
2024-09-30,200499,WP5530
2024-07-28,200500,hr8002
2024-11-25,200501,IS6359
2024-11-23,200502,VF9387
2024-06-26,200503,qJ2287
2024-08-18,200504,Fh6631
2024-05-20,200505,Ax4564
2024-07-30,200506,Oq7423
2024-09-06,200507,XL3314
2024-10-18,200508,rJ6008
2024-10-17,200509,en1925
2024-10-29,200510,Ax4564
2024-10-24,200511,jH1305
2024-06-24,200512,Or5485
2024-10-07,200513,vP9775
2024-08-27,200514,pZ9201
2024-10-09,200515,gU1801
2024-12-09,200516,Kc5102
2024-06-06,200517,Kc5102
2024-10-23,200518,QY2460
2024-07-24,200519,qJ2287
2024-06-13,200520,WP5310
2024-09-18,200521,pQ8563
2024-08-21,200522,pZ9201
2024-11-16,200523,Xn1171
2024-09-27,200524,Oq7423
2024-09-22,200525,Hq499
2024-10-25,200526,Mg6456
2024-06-08,200527,bg2772
2024-07-09,200528,Bq3992
2024-11-02,200529,KM4369
2024-09-22,200530,WP5310
2024-12-16,200531,xh3259
2024-10-24,200532,XL3314
2024-07-15,200533,pQ9043
2024-08-21,200534,zz4270
2024-07-20,200535,IS6359
2024-12-09,200536,Mg6456
2024-11-29,200537,wl5081
2024-07-17,200538,vO873
2024-12-26,200539,tZ7667
2024-12-07,200540,kv5800
2024-08-10,200541,tZ7667
2024-05-28,200542,JO4586
2024-10-14,200543,DJ7288
2024-06-23,200544,SW8268
2024-10-09,200545,pw9712
2024-06-08,200546,At4930
2024-12-18,200547,IX2488
2024-07-22,200548,lf5420
2024-09-19,200549,el5331
2024-05-22,200550,CJ7087
2024-07-10,200551,Ax4564
2024-10-11,200552,BM1090
2024-12-18,200553,Xf5053
2024-06-15,200554,JB9571
2024-06-01,200555,VF9387
2024-07-13,200556,lQ1866
2024-11-17,200557,pw9712
2024-10-06,200558,IX2488
2024-07-21,200559,cE5670
2024-07-24,200560,qf6025
2024-06-19,200561,VF9387
2024-09-02,200562,xU8005
2024-06-01,200563,CJ7087
2024-11-13,200564,ka12
2024-09-12,200565,oX688
2024-07-02,200566,OY9669
2024-12-18,200567,QY2460
2024-08-22,200568,SW8268
2024-07-14,200569,VF9387
2024-10-10,200570,ro1423
2024-10-02,200571,SW8268
2024-12-17,200572,WP5530
2024-06-07,200573,jH1305
2024-09-03,200574,HD5595
2024-09-15,200575,WD8652
2024-11-05,200576,fQ6058
2024-08-01,200577,HD5595
2024-11-11,200578,WP5310
2024-12-04,200579,aW4264
2024-07-22,200580,LH594
2024-11-01,200581,wl5081
2024-11-15,200582,wl5081
2024-11-01,200583,WP5310
2024-09-06,200584,Ax4564
2024-09-02,200585,ka12
2024-09-28,200586,kp367
2024-12-05,200587,nM2730
2024-11-11,200588,Uy8980
2024-09-29,200589,Ei5673
2024-11-30,200590,lH5360
2024-12-28,200591,wl5081
2024-05-29,200592,Vk9812
2024-08-01,200593,wb7508
2024-11-29,200594,cE5670
2024-09-06,200595,xU8005
2024-10-01,200596,QY2460
2024-10-27,200597,vo8597
2024-10-29,200598,MV1377
2024-10-03,200599,Ei5673
2024-09-09,200600,wb7508
2024-09-13,200601,MV1377
2024-05-31,200602,Bq3992
2024-07-20,200603,an7575
2024-10-10,200604,WP5310
2024-07-22,200605,WP5530
2024-12-05,200606,wl5081
2024-05-22,200607,LH594
2024-06-30,200608,rD7816
2024-10-26,200609,Ma9412
2024-08-29,200610,qf6025
2024-11-10,200611,cg6881
2024-07-27,200612,pQ9043
2024-08-01,200613,WP5310
2024-06-17,200614,pQ9043
2024-11-02,200615,vu3229
2024-11-26,200616,Ma9412
2024-08-30,200617,hr8002
2024-11-21,200618,vu3229
2024-08-10,200619,Ax4564
2024-09-06,200620,xh3259
2024-11-06,200621,VF9387
2024-11-01,200622,wo8189
2024-06-30,200623,Or5485
2024-08-25,200624,Tj6276
2024-08-02,200625,kv5800
2024-11-26,200626,pQ9043
2024-06-11,200627,jH1305
2024-12-02,200628,tZ7667
2024-07-30,200629,vO873
2024-08-17,200630,Lw6982
2024-06-22,200631,ux4763
2024-12-20,200632,ro1423
2024-11-05,200633,JO4586
2024-09-23,200634,fT9865
2024-09-17,200635,PD214
2024-07-04,200636,Hq499
2024-11-08,200637,Mg6456
2024-10-23,200638,ng4882
2024-11-10,200639,GM6711
2024-12-21,200640,vo8597
2024-10-12,200641,IX2488
2024-07-11,200642,Oq7423
2024-10-23,200643,ro1423
2024-12-13,200644,vu3229
2024-11-15,200645,WD8652
2024-11-08,200646,yj8047
2024-12-06,200647,lf5420
2024-07-04,200648,ng4882
2024-12-05,200649,hr8002
2024-12-28,200650,Hq499
2024-08-28,200651,At4930
2024-06-13,200652,SW8268
2024-10-31,200653,Nx6829
2024-08-21,200654,ng4882
2024-11-15,200655,tM7981
2024-09-26,200656,IX2488
2024-07-12,200657,xu7026
2024-07-13,200658,dA1518
2024-06-11,200659,Oq7423
2024-12-31,200660,UJ6917
2024-09-22,200661,Uy8980
2024-05-24,200662,WP5530
2024-08-20,200663,Nx6829
2024-07-23,200664,vo8597
